сапогоу,Nb,1128,сапогъ
г҃лѭшти,V-,102,глаголати
г҃и,Nb,342,господь
се,Pd,47,сь
егоже,Pr,96,иже
тꙑ,Pp,304,тꙑ
л҄юбиши,V-,743,любити
болитъ,V-,1045,болѣти
слꙑшавъ,V-,689,слꙑшати
же,Df,20,же
и҃с,Ne,343,исоусъ
рече,V-,106,рещи
си,Pd,47,сь
болѣзнь,Nb,983,болѣзнь
нѣстъ,V-,176,не бꙑти
къ,R-,59,къ
съмръти,Nb,1147,съмрьть
нъ,C-,11,нъ
къ,R-,59,къ
славѣ,Nb,291,слава
б҃жꙇ,A-,239,божии
да,G-,366,да
прославитъ,V-,392,прославити
сѧ,Pk,21,себе
с҃нъ,Nb,341,сꙑнъ#1
б҃жи,A-,239,божии
еѭ,Pp,64,и
л҄юбл҄ѣаше,V-,743,любити
же,Df,20,же
ꙇ҃с,Ne,343,исоусъ
марⸯтѫ,Ne,2761,маръта
ꙇ,C-,13,и
сестрѫ,Nb,1304,сестра
еѩ,Pp,64,и
ꙇ,C-,13,и
лазарѣ,Ne,2909,лазаръ
егда,Dq,300,ѥгда
же,Df,20,же
оуслꙑша,V-,582,оуслꙑшати
ѣко,G-,115,ꙗко
болитъ,V-,1045,болѣти
тогда,Df,673,тъгда
же,Df,20,же
прѣбꙑстъ,V-,1131,прѣбꙑти
на,R-,117,на
н҄емьже,Pr,96,иже
бѣ,V-,18,бꙑти
мѣстѣ,Nb,113,мѣсто
дъва,Ma,230,дъва
дьни,Nb,523,дьнь
потомь,Df,51,потомь
же,Df,20,же
г҃ла,V-,102,глаголати
оучеником,Nb,359,оученикъ
ꙇдѣмъ,V-,671,ити
въ,R-,111,въ
ꙇюдеѭ,Ne,1840,июдеꙗ
пакꙑ,Df,616,пакꙑ
г҃лашѧ,V-,102,глаголати
емоу,Pp,64,и
оученици,Nb,359,оученикъ
равви,Nb,1772,равви
нꙑн҄ѣ,Df,289,нꙑнѣ
ꙇскахѫ,V-,114,искати
тебе,Pp,304,тꙑ
камениемь,Nb,1309,камениѥ
побити,V-,1706,побити
ꙇюдеі,Nb,2043,июдеи
ꙇ,C-,13,и
пакꙑ,Df,616,пакꙑ
ли,Du,752,ли
ꙇдеши,V-,671,ити
тамо,Df,1539,тамо
отъвѣшта,V-,271,отъвѣщати
и҃с,Ne,343,исоусъ
не,Df,8,не
дъва,Ma,230,дъва
ли,Du,752,ли
на,R-,117,на
десѧте,Ma,1072,десѧть
часа,Nb,422,часъ
есте,V-,18,бꙑти
въ,R-,111,въ
дьни,Nb,523,дьнь
аште,G-,248,аще
къто,Px,250,къто
ходитъ,V-,1036,ходити
въ,R-,111,въ
дьне,Nb,523,дьнь
не,Df,8,не
потъкнетъ,V-,3166,потъкнѫти
сѧ,Pk,21,себе
ѣко,G-,115,ꙗко
свѣтъ,Nb,809,свѣтъ#1
мира,Nb,284,миръ#2
сего,Pd,47,сь
видитъ,V-,479,видѣти
Аште,G-,248,аще
ли,Du,752,ли
къто,Pi,265,къто
ходитъ,V-,1036,ходити
ноштиѭ,Nb,1293,нощь
потъкнетъ,V-,3166,потъкнѫти
сѧ,Pk,21,себе
ѣко,G-,115,ꙗко
свѣта,Nb,809,свѣтъ#1
нѣстъ,V-,176,не бꙑти
о,R-,1,о
н҄емь,Pp,64,и
си,Pd,47,сь
рече,V-,106,рещи
ꙇ,C-,13,и
по,R-,77,по
семь,Pd,47,сь
г҃ла,V-,102,глаголати
лазарь,Ne,2909,лазаръ
дроугъ,Nb,754,дроугъ
нашь,Ps,338,нашь
оусъпе,V-,2708,оусънѫти
нъ,C-,11,нъ
ꙇдѫ,V-,671,ити
да,G-,366,да
възбоуждѫ,V-,1003,възбоудити
і,C-,13,и
рѣшѧ,V-,106,рещи
же,Df,20,же
оученици,Nb,359,оученикъ
его,Pp,64,и
г҃и,Nb,342,господь
аште,G-,248,аще
оусъпе,V-,2708,оусънѫти
съпасенъ,V-,509,съпасти#1
бѫдетъ,V-,18,бꙑти
ꙇ҃с,Ne,343,исоусъ
же,Df,20,же
рече,V-,106,рещи
о,R-,1,о
съмръти,Nb,1147,съмрьть
его,Pp,64,и
они,Pd,83,онъ
же,Df,20,же
мьнѣшѧ,V-,166,мьнѣти
ѣко,G-,115,ꙗко
о,R-,1,о
оусъпениꙇ,Nb,3167,оусъпениѥ
сни,Nb,341,сꙑнъ#1
ꙇ,C-,13,и
съна,Nb,1976,сънъ
г҃летъ,V-,102,глаголати
тогда,Df,673,тъгда
рече,V-,106,рещи
ꙇ҃мъ,Pp,64,и
и҃с,Ne,343,исоусъ
не,Df,8,не
обиноуѩ,V-,2245,обиновати
сѧ,Pk,21,себе
лазарь,Ne,2909,лазаръ
оумьрѣтъ,V-,1068,оумрѣти
ꙇ,C-,13,и
радоуѭ,V-,1566,радовати
сѧ,Pk,21,себе
васъ,Pp,266,вꙑ
ради,R-,560,ради
да,G-,366,да
вѣрѫ,Nb,506,вѣра
ꙇмете,V-,1080,ѩти
ѣко,G-,115,ꙗко
не,Df,8,не
бѣхъ,V-,18,бꙑти
тоу,Df,177,тоу
нъ,C-,11,нъ
ꙇдѣмъ,V-,671,ити
къ,R-,59,къ
н҄емоу,Pp,64,и
рече,V-,106,рещи
же,Df,20,же
тⸯома,Ne,1108,ѳома
нарицаемꙑ,V-,68,нарицати
близньць,Nb,3251,близньць
къ,R-,59,къ
оученикомъ,Nb,359,оученикъ
ꙇдѣмъ,V-,671,ити
ꙇ,C-,13,и
мꙑ,Pp,167,мꙑ
да,G-,366,да
оумьремъ,V-,1068,оумрѣти
съ,R-,92,съ
н҄имь,Pp,64,и
пришьдъ,V-,221,прити
же,Df,20,же
и҃с,Ne,343,исоусъ
въ,R-,111,въ
витаниѭ,Ne,1685,витаниꙗ
обрѣте,V-,225,обрѣсти
і,C-,13,и
четꙑри,Ma,137,четꙑрe
дьни,Nb,523,дьнь
ꙇмѫшть,V-,9,имѣти
въ,R-,111,въ
гробѣ,Nb,1799,гробъ
бѣ,V-,18,бꙑти
же,Df,20,же
витаниѣ,Ne,1685,витаниꙗ
близъ,R-,581,близъ
ꙇ҃лма,Ne,717,иѥроусалимъ
ѣко,G-,115,ꙗко
д҃,Ma,640,пѧть
ꙇ҃,C-,13,и
стадиі,Nb,3048,стадии
ꙇ,C-,13,и
мнози,A-,49,мъногъ
же,Df,20,же
бѣахѫ,V-,18,бꙑти
пришьли,V-,221,прити
къ,R-,59,къ
марⸯтѣ,Ne,2761,маръта
ꙇ,C-,13,и
марі,V-,0,FIXME
да,G-,366,да
оутѣшѧтъ,V-,3169,оутѣшити
і,C-,13,и
о,R-,1,о
братѣ,Nb,273,братръ
ею,Pp,64,и
маръта,Ne,2761,маръта
же,Df,20,же
егда,Dq,300,ѥгда
оуслꙑша,V-,582,оуслꙑшати
ѣко,G-,115,ꙗко
и҃с,Ne,343,исоусъ
грѧдетъ,V-,958,грѧсти
сърѣте,V-,1011,сърѣсти
і,C-,13,и
а,C-,85,а
мариѣ,Ne,663,мариꙗ
дома,Df,3170,дома
сѣдѣаше,V-,1041,сѣдѣти
рече,V-,106,рещи
же,Df,20,же
марⸯта,Ne,2761,маръта
къ,R-,59,къ
і҃су,Ne,343,исоусъ
г҃и,Nb,342,господь
аште,G-,248,аще
би,V-,18,бꙑти
сьде,Df,387,сьде
бꙑлъ,V-,18,бꙑти
не,Df,8,не
би,V-,18,бꙑти
братъ,Nb,273,братръ
моі,Ps,447,мои
оумрълъ,V-,1068,оумрѣти
нꙑн҄ѣ,Df,289,нꙑнѣ
вѣмь,V-,138,вѣдѣти
ѣко,G-,115,ꙗко
егоже,Pr,96,иже
колижьдо,Df,464,колижьдо
просиши,V-,553,просити
отъ,R-,80,отъ
б҃а,Nb,34,богъ
дастъ,V-,116,дати
ти,Pp,304,тꙑ
б҃ъ,Nb,34,богъ
г҃ла,V-,102,глаголати
еі,Pp,64,и
и҃с,Ne,343,исоусъ
въскръснетъ,V-,1399,въскрьснѫти
братъ,Nb,273,братръ
твоі,Ps,307,твои
г҃ла,V-,102,глаголати
емоу,Pp,64,и
марⸯта,Nb,4504,мартъ
вѣмь,V-,138,вѣдѣти
ѣко,G-,115,ꙗко
въскръснетъ,V-,1399,въскрьснѫти
въ,R-,111,въ
въскрѣшение,Nb,1742,въскрѣшениѥ
въ,R-,111,въ
послѣдьни,A-,687,послѣдьнии
дьнь,Nb,523,дьнь
рече,V-,106,рещи
же,Df,20,же
еі,Pp,64,и
и҃с,Ne,343,исоусъ
Азъ,Pp,440,азъ
есмь,V-,18,бꙑти
въскрѣшение,Nb,1742,въскрѣшениѥ
ꙇ,C-,13,и
животъ,Nb,36,животъ
вѣроуѩи,V-,968,вѣровати
въ,R-,111,въ
мѧ,Pp,440,азъ
аште,G-,248,аще
оумьретъ,V-,1068,оумрѣти
оживетъ,V-,1070,ожити
ꙇ,C-,13,и
вⸯсѣкъ,A-,362,вьсꙗкъ
живꙑи,V-,388,жити
ꙇ,C-,13,и
вѣроуѩи,V-,968,вѣровати
въ,R-,111,въ
мѧ,Pp,440,азъ
не,Df,8,не
оумьретъ,V-,1068,оумрѣти
въ,R-,111,въ
вѣкъ,Nb,297,вѣкъ
ꙇмеши,V-,1080,ѩти
ли,Du,752,ли
вѣрѫ,Nb,506,вѣра
семоу,Pd,47,сь
г҃ла,V-,102,глаголати
емоу,Pp,64,и
еі,I-,512,еи
г҃и,Nb,342,господь
азъ,Pp,440,азъ
вѣровахъ,V-,968,вѣровати
ѣко,G-,115,ꙗко
тꙑ,Pp,304,тꙑ
еси,V-,18,бꙑти
х҃ъ,Ne,305,христ(ос)ъ
с҃нъ,Nb,341,сꙑнъ#1
б҃жіи,A-,239,божии
грѧдꙙи,V-,958,грѧсти
въ,R-,111,въ
миръ,Nb,284,миръ#2
ꙇ,C-,13,и
се,Pd,47,сь
рекъши,V-,106,рещи
ꙇде,V-,671,ити
ꙇ,C-,13,и
призъва,V-,598,призъвати
мариѭ,Ne,663,мариꙗ
сестрѫ,Nb,1304,сестра
своѭ,Pt,217,свои
таі,Df,3136,таи
ꙇ,C-,13,и
рекъши,V-,106,рещи
еі,Pp,64,и
оучител҄ь,Nb,988,оучитель
се,Pd,47,сь
естъ,V-,18,бꙑти
ꙇ,C-,13,и
зоветъ,V-,1084,зъвати
тѧ,Pp,304,тꙑ
она,Pd,83,онъ
же,Df,20,же
ѣко,Df,771,ꙗко#1
оуслꙑша,V-,582,оуслꙑшати
въста,V-,975,въстати
скоро,Df,676,скоро
ꙇ,C-,13,и
иде,V-,671,ити
къ,R-,59,къ
н҄емоу,Pp,64,и
не,Df,8,не
бѣ,V-,18,бꙑти
же,Df,20,же
не,Df,8,не
оу,R-,736,оу
и҃с,Ne,343,исоусъ
пришьлъ,V-,221,прити
въ,R-,111,въ
вьсⸯь,Px,54,вьсь
нъ,C-,11,нъ
бѣ,V-,18,бꙑти
на,R-,117,на
мѣстѣ,Nb,113,мѣсто
еште,Df,253,ѥще
ꙇдеже,Dq,798,идеже
сърѣте,V-,1011,сърѣсти
і,C-,13,и
марⸯта,Nb,4504,мартъ
ꙇюдеꙇ,Nb,2043,июдеи
же,Df,20,же
сѫштеі,V-,18,бꙑти
съ,R-,92,съ
н҄еѭ,Pp,64,и
въ,R-,111,въ
домоу,Nb,374,домъ
ꙇ,C-,13,и
оутѣшаѭште,V-,2530,оутѣшати
ѭ,Pp,64,и
видѣвъше,V-,479,видѣти
мариѭ,Ne,663,мариꙗ
ѣко,G-,115,ꙗко
скоро,Df,676,скоро
въста,V-,975,въстати
ꙇ,C-,13,и
изиде,V-,684,изити
по,R-,77,по
н҄еі,Pp,64,и
ꙇдѫ,V-,671,ити
г҃лѭште,V-,102,глаголати
ѣко,G-,115,ꙗко
ꙇдетъ,V-,671,ити
на,R-,117,на
гробъ,Nb,1799,гробъ
ꙇ,C-,13,и
плачетъ,V-,1051,плакати#1
сѧ,Pk,21,себе
тоу,Df,177,тоу
мариѣ,Ne,663,мариꙗ
же,Df,20,же
ѣко,G-,115,ꙗко
приде,V-,221,прити
ꙇдеже,Dq,798,идеже
бѣ,V-,18,бꙑти
и҃с,Ne,343,исоусъ
видѣвъши,V-,479,видѣти
ꙇ,C-,13,и
паде,V-,457,пасти#1
емоу,Pp,64,и
на,R-,117,на
ногоу,Nb,716,нога
г҃лѭшти,V-,102,глаголати
емоу,Pp,64,и
г҃и,Nb,342,господь
аште,G-,248,аще
би,V-,18,бꙑти
бꙑлъ,V-,18,бꙑти
сьде,Df,387,сьде
не,Df,8,не
би,V-,18,бꙑти
моі,Ps,447,мои
братъ,Nb,273,братръ
оумрълъ,V-,1068,оумрѣти
ꙇ҃с,Ne,343,исоусъ
же,Df,20,же
ѣко,G-,115,ꙗко
видѣ,V-,479,видѣти
ѭ,Pp,64,и
плачѫштѫ,V-,1051,плакати#1
сѧ,Pk,21,себе
ꙇ,C-,13,и
пришьдъшѧѩ,V-,221,прити
съ,R-,92,съ
н҄еѭ,Pp,64,и
ꙇюдеѭ,Ne,1840,июдеꙗ
плачѫштѧ,V-,1051,плакати#1
сѧ,Pk,21,себе
запрѣти,V-,1005,запрѣтити
доухоу,Nb,443,доухъ
ꙇ,C-,13,и
възмѫти,V-,3117,възмѫтити
сѧ,Pk,21,себе
самъ,Pd,567,самъ
ꙇ,C-,13,и
рече,V-,106,рещи
къде,Du,993,къде
положисте,V-,1262,положити
і,C-,13,и
г҃лашѧ,V-,102,глаголати
емоу,Pp,64,и
г҃и,Nb,342,господь
грѧди,V-,958,грѧсти
ꙇ,C-,13,и
виждь,V-,479,видѣти
ꙇ,C-,13,и
просльзи,V-,3171,просльзити
сѧ,Pk,21,себе
и҃с,Ne,343,исоусъ
г҃лахѫ,V-,102,глаголати
же,Df,20,же
ꙇюдеі,Nb,2043,июдеи
виждь,V-,479,видѣти
како,Du,30,како
л҄юбл҄ѣаше,V-,743,любити
і,C-,13,и
етериі,Px,1287,етеръ
же,Df,20,же
отъ,R-,80,отъ
нихъ,Pp,64,и
рѣшѧ,V-,106,рещи
не,Df,8,не
можааше,V-,31,мощи
ли,Du,752,ли
сь,Pd,47,сь
отвръзꙑ,V-,866,отврѣсти
очи,Nb,427,око
слѣпоуемоу,A-,1184,слѣпъ
сътворити,V-,73,сътворити
да,G-,366,да
ꙇ,C-,13,и
сь,Pd,47,сь
не,Df,8,не
оумьр҄етъ,V-,1068,оумрѣти
ꙇ҃с,Ne,343,исоусъ
же,Df,20,же
пакꙑ,Df,616,пакꙑ
прѣтѧ,V-,2105,прѣтити
вь,R-,111,въ
себѣ,Pk,21,себе
приде,V-,221,прити
къ,R-,59,къ
гробоу,Nb,1799,гробъ
бѣ,V-,18,бꙑти
же,Df,20,же
пешть,Nb,1371,пещь
ꙇ,C-,13,и
камень,Nb,870,камꙑ
належааше,V-,2623,належати
на,R-,117,на
н҄еі,Pp,64,и
г҃ла,V-,102,глаголати
и҃с,Ne,343,исоусъ
възъмѣте,V-,606,възѧти
камень,Nb,870,камꙑ
г҃ла,V-,102,глаголати
емоу,Pp,64,и
сестра,Nb,1304,сестра
оумьръшаего,V-,1068,оумрѣти
марⸯта,Nb,4504,мартъ
г҃и,Nb,342,господь
юже,Df,694,оуже
смръдитъ,V-,3172,смрьдѣти
четврѣдьневьнъ,A-,3173,четврѣдьневьнъ
бо,Df,94,бо
естъ,V-,18,бꙑти
г҃ла,V-,102,глаголати
еи,Pp,64,и
и҃с,Ne,343,исоусъ
не,Df,8,не
рѣхъ,V-,106,рещи
ли,Du,752,ли
ти,Pp,304,тꙑ
ѣко,G-,115,ꙗко
аште,G-,248,аще
вѣроуеши,V-,968,вѣровати
оузьриши,V-,857,оузьрѣти
славѫ,Nb,291,слава
б҃жиѭ,A-,239,божии
вьзѧсѧ,V-,606,възѧти
же,Df,20,же
камень,Nb,870,камꙑ
ꙇ҃с,Ne,343,исоусъ
же,Df,20,же
вьзведе,V-,1268,възвести
очи,Nb,427,око
вꙑспрь,Df,3174,вꙑспрь
ꙇ,C-,13,и
рече,V-,106,рещи
о҃че,Nb,306,отьць
хвалѫ,Nb,429,хвала
тебѣ,Pp,304,тꙑ
въздаѭ,V-,2924,въздаꙗти
ѣко,G-,115,ꙗко
оуслꙑша,V-,582,оуслꙑшати
мѧ,Pp,440,азъ
азъ,Pp,440,азъ
вѣдѣахъ,V-,138,вѣдѣти
ѣко,G-,115,ꙗко
вьсегда,Df,1908,вьсегда
мене,Pp,440,азъ
послоушаеши,V-,1008,послоушати
нъ,C-,11,нъ
народа,Nb,627,народъ
ради,R-,560,ради
стоѩштаего,A-,0,FIXME
окръстъ,Df,2114,окрьстъ
рѣхъ,V-,106,рещи
да,G-,366,да
вѣрѫ,Nb,506,вѣра
ꙇмѫтъ,V-,9,имѣти
ѣко,G-,115,ꙗко
тꙑ,Pp,304,тꙑ
мѧ,Pp,440,азъ
посъла,V-,63,посълати
ꙇ,C-,13,и
се,Pd,47,сь
рекъ,V-,106,рещи
гласомь,Nb,382,гласъ
велиемь,A-,924,велии
възгласи,V-,124,възгласити
лазоре,Nb,0,FIXME
грѧди,V-,958,грѧсти
вънъ,Df,1387,вънъ
ꙇ,C-,13,и
абие,Df,938,абиѥ
ꙇзиде,V-,684,изити
оумьрꙑ,Nb,445,оумъ
обѧзанъ,V-,2754,обѧзати
ногама,Nb,716,нога
ꙇ,C-,13,и
рѫкама,Nb,414,рѫка
оукроемь,Nb,3175,оукрои
ꙇ,C-,13,и
лице,Nb,793,лице
его,Pp,64,и
обѧзано,V-,2754,обѧзати
оуброусомь,Ne,0,FIXME
г҃ла,V-,102,глаголати
ꙇмъ,Pp,64,и
и҃с,Ne,343,исоусъ
раздрѣшите,V-,1513,раздрѣшити
і,C-,13,и
ꙇ,C-,13,и
не,Df,8,не
дѣꙇте,V-,709,дѣꙗти
его,Pp,64,и
ꙇти,V-,671,ити
мнози,A-,49,мъногъ
же,Df,20,же
отъ,R-,80,отъ
ꙇюдѣі,Nb,2043,июдеи
пришьдъшеі,V-,221,прити
къ,R-,59,къ
мариі,Ne,663,мариꙗ
видѣвъше,V-,479,видѣти
еже,Pr,96,иже
сътвори,V-,73,сътворити
ꙇ҃с,Ne,343,исоусъ
вѣровашѧ,V-,968,вѣровати
вь,R-,111,въ
н҄его,Pp,64,и
етери,Px,1287,етеръ
же,Df,20,же
отъ,R-,80,отъ
н҄ихъ,Pp,64,и
ꙇдѫ,V-,671,ити
къ,R-,59,къ
фарисѣомъ,Nb,929,фарисеи
ꙇ,C-,13,и
рѣшѧ,V-,106,рещи
ꙇмъ,Pp,64,и
еже,Pr,96,иже
сътворири,V-,73,сътворити
ꙇ҃с,Ne,343,исоусъ
събърашѧ,V-,233,събьрати
же,Df,20,же
архиереі,Nb,943,архиереи
ꙇ,C-,13,и
фарисѣі,Nb,929,фарисеи
съборъ,Nb,4629,съборъ
ꙇ,C-,13,и
г҃лаахѫ,V-,102,глаголати
чьто,Pi,134,чьто
сътворимъ,V-,73,сътворити
ѣко,G-,115,ꙗко
ч҃къ,Nb,211,чловѣкъ
сь,R-,92,съ
знамениѣ,Nb,1288,знамениѥ
многа,A-,49,мъногъ
творитъ,V-,637,творити
аште,G-,248,аще
оставимъ,V-,669,оставити
і,C-,13,и
тако,Df,48,тако
вьси,Px,54,вьсь
вѣрѫ,Nb,506,вѣра
ꙇмѫтъ,V-,9,имѣти
въ,R-,111,въ
н҄ь,Pp,64,и
ꙇ,C-,13,и
придѫтъ,V-,221,прити
римл҄ѣне,Nb,3176,римлꙗнинъ
ꙇ,C-,13,и
възъмѫтъ,V-,606,възѧти
і,C-,13,и
мѣсто,Nb,113,мѣсто
ѩзꙑкъ,Nb,44,ѩзꙑкъ
единъ,Ma,243,ѥдинъ
же,Df,20,же
отъ,R-,80,отъ
н҄ихъ,Pp,64,и
каꙇафа,Ne,1900,каиꙗфа
архиереі,Nb,943,архиереи
сꙑ,V-,18,бꙑти
лѣтоу,Nb,50,лѣто
томоу,Pd,105,тъ
рече,V-,106,рещи
ꙇмъ,Pp,64,и
вꙑ,Pp,266,вꙑ
не,Df,8,не
вѣсте,V-,138,вѣдѣти
ничесоже,Px,657,ничьтоже
ни,C-,157,ни
помꙑшл҄ѣете,V-,1501,помꙑшлꙗти
ѣко,G-,115,ꙗко
добрѣе,Df,33,добрѣ
естъ,V-,18,бꙑти
вамъ,Pp,266,вꙑ
да,G-,366,да
единъ,Ma,243,ѥдинъ
ч҃къ,Nb,211,чловѣкъ
оумьр҄етъ,V-,1068,оумрѣти
за,R-,726,за
л҄юди,Nb,564,людиѥ
а,C-,85,а
не,Df,8,не
вьсь,Px,54,вьсь
ѩзꙑкъ,Nb,44,ѩзꙑкъ
погꙑбнетъ,V-,1117,погꙑбнѫти
сего,Pd,47,сь
же,Df,20,же
о,R-,1,о
себѣ,Pk,21,себе
не,Df,8,не
рече,V-,106,рещи
нъ,C-,11,нъ
архиереі,Nb,943,архиереи
сꙑ,V-,18,бꙑти
лѣтоу,Nb,50,лѣто
томоу,Pd,105,тъ
прорече,V-,1204,прорещи
ѣко,G-,115,ꙗко
хотѣаше,V-,301,хотѣти
и҃с,Ne,343,исоусъ
оумьрѣти,V-,1068,оумрѣти
за,R-,726,за
л҄юди,Nb,564,людиѥ
ꙇ,C-,13,и
не,Df,8,не
тъкъмо,Df,1234,тъкъмо#2
за,R-,726,за
л҄юди,Nb,564,людиѥ
нъ,C-,11,нъ
і,C-,13,и
да,Df,591,да
чѧда,Nb,876,чѧдо
б҃жиѣ,A-,239,божии
съберетъ,V-,233,събьрати
расточенаа,V-,1883,расточити
въ,R-,111,въ
едино,Ma,243,ѥдинъ
Ѡтъ,R-,80,отъ
того,Pd,105,тъ
же,Df,20,же
дьне,Nb,523,дьнь
съвѣшташѧ,V-,1572,съвѣщати
да,G-,366,да
ꙇ,C-,13,и
бѫ,V-,18,бꙑти
оубили,V-,1144,оубити
ꙇ҃с,Ne,343,исоусъ
же,Df,20,же
къ,R-,59,къ
томоу,Pd,105,тъ
не,Df,8,не
ѣвѣ,Df,770,авѣ
хождааше,V-,1036,ходити
въ,R-,111,въ
ꙇюдеꙇхъ,Nb,2043,июдеи
нъ,C-,11,нъ
ꙇде,V-,671,ити
отътѫдоу,Df,1039,отътѫдоу
въ,R-,111,въ
странѫ,Nb,1009,страна
близъ,R-,581,близъ
въ,R-,111,въ
поустꙑн҄и,Nb,1192,поустꙑни
въ,R-,111,въ
ефреомъ,Nb,0,FIXME
нарицаемъ,V-,68,нарицати
градъ,Nb,718,градъ
ꙇ,C-,13,и
тоу,Df,177,тоу
живѣаше,V-,388,жити
съ,R-,92,съ
оученикꙑ,Nb,359,оученикъ
своꙇми,Pt,217,свои
Бѣ,V-,18,бꙑти
же,Df,20,же
близъ,R-,581,близъ
пасха,Nb,1897,пасха
ꙇюдеꙇска,A-,1587,июдеискъ
ꙇ,C-,13,и
вьзидѫ,V-,1316,възити
мⸯнози,A-,49,мъногъ
въ,R-,111,въ
ꙇ҃лмъ,Ne,717,иѥроусалимъ
отъ,R-,80,отъ
странꙑ,Nb,1009,страна
прѣжде,R-,216,прѣжде
пасхꙑ,Nb,1897,пасха
да,G-,366,да
очистѧтъ,V-,539,очистити
сѧ,Pk,21,себе
Ꙇ,C-,13,и
искахѫ,V-,114,искати
же,Df,20,же
и҃са,Ne,343,исоусъ
ꙇ,C-,13,и
г҃лахѫ,V-,102,глаголати
къ,R-,59,къ
себѣ,Pk,21,себе
въ,R-,111,въ
цръкъве,Nb,38,црькꙑ
стоѩште,V-,774,стоꙗти
чьто,Pi,134,чьто
сѧ,Pk,21,себе
мьнитъ,V-,166,мьнѣти
вамъ,Pp,266,вꙑ
ѣко,G-,115,ꙗко
не,Df,8,не
ꙇматъ,V-,9,имѣти
ли,Du,752,ли
прити,V-,221,прити
въ,R-,111,въ
праздьникъ,Nb,1901,праздьникъ
дашѧ,V-,116,дати
бо,Df,94,бо
архиереі,Nb,943,архиереи
ꙇ,C-,13,и
фарисѣі,Nb,929,фарисеи
заповѣдь,Nb,603,заповѣдь
да,G-,366,да
аште,G-,248,аще
къто,Px,250,къто
оштютитъ,V-,1863,ощоутити
і,C-,13,и
къде,Du,993,къде
бѫдетъ,V-,18,бꙑти
повѣсте,V-,941,повѣдѣти
да,G-,366,да
ꙇмѫтъ,V-,9,имѣти
і,C-,13,и
Ꙇ҃с,Ne,343,исоусъ
же,Df,20,же
прѣжде,R-,216,прѣжде
шести,Ma,146,шесть
дьнъ,Nb,523,дьнь
пасхꙑ,Nb,1897,пасха
приде,V-,221,прити
въ,R-,111,въ
витаниѭ,Ne,1685,витаниꙗ
ꙇдеже,Dq,798,идеже
бѣ,V-,18,бꙑти
лазарь,Ne,2909,лазаръ
оумьрꙑ,Nb,445,оумъ
егоже,Pr,96,иже
въскрѣси,V-,615,въскрѣсити
отъ,R-,80,отъ
мрътвꙑхъ,A-,996,мрьтвъ
и҃с,Ne,343,исоусъ
