сапогоу,Nb,сапогъ
приѩшѧ,V-,приѩти
ваꙇ,V-,undefined
отъ,R-,отъ
финикъ,Nb,финикъ
ꙇ,C-,и
изидѫ,V-,изити
противѫ,R-,противѫ
емоу,Pp,и
ꙇ,C-,и
зъваахѫ,V-,зъвати
г҃лѭште,V-,глаголати
ѡсанна,I-,осана
благословенъ,A-,благословлѥнъ
грѧдꙙи,V-,грѧсти
въ,R-,въ
ꙇмѧ,Nb,имѧ
г҃не,A-,господьнь
ц҃рь,Nb,цѣсарь
ꙇздраꙇлевъ,A-,издраилѥвъ
Ѡбрѣте,V-,обрѣсти
же,Df,же
и҃с,Ne,исоусъ
осьлѧ,Nb,осьлѧ
вьсѣде,V-,въсѣсти
на,R-,на
н҄е,Df,не
ѣкоже,Dq,ꙗкоже
естъ,V-,бꙑти
псано,V-,пьсати
не,Df,не
боꙇ,V-,боꙗти
сѧ,Pk,себе
дъшти,Nb,дъщи
сионова,A-,сионовъ
се,I-,се
ц҃рь,Nb,цѣсарь
твоі,Ps,твои
грѧдетъ,V-,грѧсти
сѣдѧ,V-,сѣдѣти
на,R-,на
жрѣбѧте,Nb,жрѣбѧ
осъл҄и,A-,осьль
Сихъ,Pd,сь
же,Df,же
не,Df,не
разоумѣшѧ,V-,разоумѣти
оученици,Nb,оученикъ
его,Pp,и
прѣжде,Df,прѣжде
нъ,C-,нъ
егда,Dq,ѥгда
прослави[тъ,V-,прославити
сѧ,Pk,себе
и҃с,Ne,исоусъ
тогда,Df,тъгда
помѣнѫшѧ,V-,помѧнѫти
ѣко,G-,ꙗко
си,Pd,сь
бѣшѧ,V-,бꙑти
о,R-,о
н҄емь,Pp,и
псана,V-,undefined
ꙇ,C-,и
си,Pd,сь
сътворишѧ,V-,сътворити
емоу,Pp,и
съвѣдѣтел҄ьствовааше,V-,съвѣдѣтельствовати
народъ,Nb,народъ
ꙇже,Pr,иже
бѣ,V-,бꙑти
съ,R-,съ
н҄имь,Pp,и
егда,Dq,ѥгда
лазарѣ,Ne,лазаръ
възгласи,V-,възгласити
отъ,R-,отъ
гроба,Nb,гробъ
ꙇ,C-,и
въскрѣси,V-,въскрѣсити
его,Pp,и
отъ,R-,отъ
мрътвꙑхъ,A-,мрьтвъ
сего,Pd,сь
ради,R-,ради
ꙇ,C-,и
противѫ,Df,противѫ
ꙇзиде,V-,изити
емоу,Pp,и
народъ,Nb,народъ
ѣко,G-,ꙗко
слꙑшашѧ,V-,слꙑшати
сътворьша,V-,сътворити
знамениѣ,Nb,знамениѥ
фарисѣі,Nb,фарисеи
же,Df,же
рѣшѧ,V-,рещи
къ,R-,къ
себѣ,Pk,себе
видите,V-,видѣти
ѣко,G-,ꙗко
никааже,V-,undefined
польза,Nb,польѕа
естъ,V-,бꙑти
се,Pk,себе
вьсь,Px,вьсь
миръ,Nb,миръ#2
по,R-,по
н҄емь,Pp,и
ꙇде,V-,ити
Бѣахѫ,V-,бꙑти
же,Df,же
еллини,Nb,елинъ
етери,Px,етеръ
отъ,R-,отъ
въшьдъшихъ,V-,undefined
да,G-,да
поклонѧтъ,V-,поклонити
сѧ,Pk,себе
въ,R-,въ
праздьникъ,Nb,праздьникъ
сиі,Pd,сь
же,Df,же
пристѫпишѧ,V-,пристѫпити
къ,R-,къ
филипоу,Ne,филипъ
ꙇже,Pr,иже
бѣ,V-,бꙑти
отъ,R-,отъ
видъсаꙇдꙑ,Ne,видъсаида
галилѣꙇскꙑѩ,A-,галилеискъ
ꙇ,C-,и
мол҄ѣахѫ,V-,молити
і,C-,и
г҃лѭште,V-,глаголати
г҃и,Nb,господь
хоштемъ,V-,хотѣти
ꙇ҃са,Ne,исоусъ
видѣти,V-,видѣти
приде,V-,прити
филиппъ,Nb,undefined
ꙇ,C-,и
г҃ла,V-,глаголати
аньдрѣови,Ne,аньдреи
ꙇ,C-,и
пакꙑ,Df,пакꙑ
андрѣа,Ne,аньдрѣꙗ
ꙇ,C-,и
филипъ,Ne,филипъ
г҃ласте,V-,глаголати
ꙇ҃сви,Ne,исоусъ
Ꙇ҃с,Ne,исоусъ
же,Df,же
отъвѣшта,V-,отъвѣщати
ꙇма,Pp,и
г҃лѧ,V-,глаголати
приде,V-,прити
часъ,Nb,часъ
да,G-,да
прославитъ,V-,прославити
сѧ,Pk,себе
с҃нъ,Nb,сꙑнъ#1
ч҃скꙑ,A-,чловѣчьскъ
Амин,I-,аминъ
амин,I-,аминъ
г҃лѭ,V-,глаголати
вамъ,Pp,вꙑ
аште,G-,аще
зръно,Nb,зрьно
пьшеньно,A-,пьшеничьнъ
не,Df,не
оумьр҄етъ,V-,оумрѣти
падъ,V-,пасти#1
въ,R-,въ
земл҄и,Nb,землꙗ
то,Pd,тъ
едино,Ma,ѥдинъ
прѣбꙑваетъ,V-,прѣбꙑвати
аште,G-,аще
ли,Df,ли
оумьр҄етъ,V-,оумрѣти
многъ,A-,мъногъ
плодъ,Nb,плодъ
сътворитъ,V-,сътворити
Л҄юбѧи,V-,любити
д҃шѫ,Nb,доуша
своѭ,Pt,свои
погоубитъ,V-,погоубити
ѭ,Pp,и
ꙇ,C-,и
ненавидѧи,V-,ненавидѣти
д҃шѧ,Nb,доуша
своеѩ,Pt,свои
въ,R-,въ
мирѣ,Nb,миръ#2
семь,Pd,сь
въ,R-,въ
животѣ,Nb,животъ
вѣчьнѣмь,A-,вѣчьнъ
съхранитъ,V-,съхранити
ѭ,Pp,и
Аште,G-,аще
кто,Px,къто
мⸯнѣ,Pp,азъ
слоужитъ,V-,слоужити
по,R-,по
мнѣ,Pp,азъ
да,G-,да
ходитъ,V-,ходити
ꙇдеже,Dq,идеже
есмь,V-,бꙑти
азъ,Pp,азъ
тоу,Df,тоу
ꙇ,C-,и
слоуга,Nb,слоуга
моі,Ps,мои
бѫдетъ,V-,бꙑти
ꙇ,C-,и
аште,G-,аще
къто,Px,къто
мьнѣ,Pp,азъ
слоужитъ,V-,слоужити
почьтетъ,V-,почисти
і,C-,и
о҃ць,Nb,отьць
Нꙑн҄ѣ,Df,нꙑнѣ
д҃ша,Nb,доуша
моѣ,Ps,мои
възмѫти,V-,възмѫтити
сѧ,Pk,себе
ꙇ,C-,и
чьто,Pi,чьто
рекѫ,V-,рещи
о҃че,Nb,отьць
с҃пи,V-,съпасти#1
мѧ,Pp,азъ
отъ,R-,отъ
часа,Nb,часъ
сего,Pd,сь
нъ,C-,нъ
сего,Pd,сь
ради,R-,ради
придъ,V-,прити
на,R-,на
годинѫ,Nb,година
сиѭ,Pd,сь
Ѡ҃че,Nb,отьць
прослави,V-,прославити
ꙇмѧ,Nb,имѧ
твое,Ps,твои
приде,V-,прити
же,Df,же
г҃лас,Nb,гласъ
съ,R-,съ
н҃бсе,Nb,небо
ꙇ,C-,и
прославихъ,V-,прославити
ꙇ,C-,и
пакꙑ,Df,пакꙑ
прославл҄ѫ,V-,прославлꙗти
народъ,Nb,народъ
же,Df,же
стоѩ,V-,стоꙗти
ꙇ,C-,и
слꙑшавъ,V-,слꙑшати
г҃лаахѫ,V-,глаголати
громъ,Nb,громъ
бꙑстъ,V-,бꙑти
ꙇни,Px,инъ
г҃лахѫ,V-,глаголати
а҃ꙉлъ,Nb,ангелъ
г҃ла,V-,глаголати
емоу,Pp,и
отъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
ꙇ,C-,и
рече,V-,рещи
не,Df,не
мене,Pp,азъ
ради,R-,ради
гласъ,Nb,гласъ
сь,Pd,сь
бꙑс,V-,бꙑти
нъ,C-,нъ
народа,Nb,народъ
ради,R-,ради
нꙑн҄ѣ,Df,нꙑнѣ
же,Df,же
сѫдъ,Nb,сѫдъ
естъ,V-,бꙑти
мироу,Nb,миръ#2
семоу,Pd,сь
нꙑн҄ѣ,Df,нꙑнѣ
кънѧзь,Nb,кънѧѕь
мира,Nb,миръ#2
сего,Pd,сь
ꙇзгънанъ,V-,изгънати
бѫдетъ,V-,бꙑти
вънъ,Df,вънъ
ꙇ,C-,и
азъ,Pp,азъ
аште,G-,аще
вьзнесенъ,V-,възнести
бѫдѫ,V-,бꙑти
отъ,R-,отъ
земл҄ѧ,Nb,землꙗ
вьсѧ,Px,вьсь
привлѣкѫ,V-,привлѣщи
къ,R-,къ
себѣ,Pk,себе
се,Pd,сь
же,Df,же
г҃лааше,V-,глаголати
клепл҄ѧ,V-,клепати
коеѭ,Pi,кꙑи
съмрътиѭ,Nb,съмрьть
хотѣаше,V-,хотѣти
оумьрѣти,V-,оумрѣти
отъвѣшта,V-,отъвѣщати
емоу,Pp,и
народъ,Nb,народъ
мꙑ,Pp,мꙑ
слꙑшахомъ,V-,слꙑшати
отъ,R-,отъ
закона,Nb,законъ
ѣко,G-,ꙗко
х҃ъ,Ne,христ(ос)ъ
прѣбꙑваетъ,V-,прѣбꙑвати
въ,R-,въ
вѣкъ,Nb,вѣкъ
ꙇ,C-,и
како,Du,како
тꙑ,Pp,тꙑ
г҃леши,V-,глаголати
вьзнести,V-,възнести
сѧ,Pk,себе
подобаетъ,V-,подобати
с҃ноу,Nb,сꙑнъ#1
ч҃скоуемоу,V-,undefined
къто,Pi,къто
сь,Pd,сь
естъ,V-,бꙑти
с҃нъ,Nb,сꙑнъ#1
ч҃скꙑ,A-,чловѣчьскъ
рече,V-,рещи
же,Df,же
е]м[оу,Pp,и
и҃с,Ne,исоусъ
еште,Df,ѥще
въ,R-,въ
мало,A-,малъ
врѣмѧ,Nb,врѣмѧ
свѣтъ,Nb,свѣтъ#1
въ,R-,въ
васъ,Pp,вꙑ
естъ,V-,бꙑти
ходите,V-,ходити
доньдеже,G-,доньде
свѣтъ,Nb,свѣтъ#1
ꙇмате,V-,имѣти
да,G-,да
тьма,Nb,тьма#1
васъ,Pp,вꙑ
не,Df,не
ꙇметъ,V-,ѩти
ꙇ,C-,и
ходѧі,V-,ходити
въ,R-,въ
тьмѣ,Nb,тьма#1
не,Df,не
вѣстъ,V-,вѣдѣти
камо,Du,камо
ꙇдетъ,V-,ити
доньдеже,G-,доньде
свѣтъ,Nb,свѣтъ#1
ꙇмате,V-,имѣти
вѣроуете,V-,вѣровати
въ,R-,въ
свѣтъ,Nb,свѣтъ#1
да,G-,да
с҃ни,V-,въскрьснѫти
свѣтоу,Nb,свѣтъ#1
бѫдете,V-,бꙑти
си,Pd,сь
г҃ла,V-,глаголати
и҃с,Ne,исоусъ
ꙇ,C-,и
шьдъ,V-,ити
съкрꙑ,V-,съкрꙑти
сѧ,Pk,себе
отъ,R-,отъ
н҄ихъ,Pp,и
толика,Pd,толикъ
же,Df,же
знамениѣ,Nb,знамениѥ
сътворьшю,V-,сътворити
емоу,Pp,и
прѣдъ,R-,прѣдъ
н҄ими,Pp,и
не,Df,не
вѣроваахѫ,V-,вѣровати
емоу,Pp,и
да,G-,да
събѫдѫтъ,V-,събꙑти
сѧ,Pk,себе
словеса,Nb,слово
ꙇсаꙇѩ,Ne,исаиꙗ
пророка,Nb,пророкъ
еже,Pr,иже
рече,V-,рещи
г҃и,Nb,господь
къто,Pi,къто
вѣрова,V-,вѣровати
слоухоу,Nb,слоухъ
вашемоу,Ps,вашь
ꙇ,C-,и
мꙑшьца,Nb,мꙑшьца
г҃нѣ,A-,господьнь
комоу,Pi,къто
отъкрꙑ,V-,отъкрꙑти
сѧ,Pk,себе
Сего,Pd,сь
ради,R-,ради
не,Df,не
можахѫ,V-,мощи
вѣровати,V-,вѣровати
ѣко,G-,ꙗко
пакꙑ,Df,пакꙑ
рече,V-,рещи
ꙇсаіѣ,Ne,исаиꙗ
ослѣпи,V-,ослѣпити
очи,Nb,око
ꙇхъ,Pp,и
ꙇ,C-,и
окамѣнилъ,V-,окаменити
естъ,V-,бꙑти
сръдьца,Nb,срьдьце
ꙇхъ,Pp,и
да,G-,да
не,Df,не
видѧтъ,V-,видѣти
очима,Nb,око
ни,C-,ни
разоумѣѭтъ,V-,разоумѣти
сръдьцемь,Nb,срьдьце
ꙇ,C-,и
обратѧтъ,V-,обратити
сѧ,Pk,себе
ꙇ,C-,и
ицѣл҄ѫ,V-,ицѣлити
ѩ,Pp,и
Си,Pd,сь
рече,V-,рещи
ꙇсаꙇѣ,Ne,исаиꙗ
егда,Dq,ѥгда
видѣ,V-,видѣти
славѫ,Nb,слава
его,Pp,и
ꙇ,C-,и
г҃ла,V-,глаголати
о,R-,о
н҄емь,Pp,и
обаче,Df,обаче
оубо,Df,оубо
ꙇ,C-,и
отъ,R-,отъ
кънѧзь,Nb,кънѧѕь
мнози,A-,мъногъ
вѣровашѧ,V-,вѣровати
вь,R-,въ
н҄его,Pp,и
нъ,C-,нъ
фарисѣи,Nb,фарисеи
ради,R-,ради
не,Df,не
ꙇсповѣдаахѫ,V-,исповѣдати
да,G-,да
не,Df,не
ꙇ,C-,и
сънъмишть,Nb,съньмище
ꙇзгънани,V-,изгънати
бѫдѫтъ,V-,бꙑти
вьзл҄юбишѧ,V-,възлюбити
бо,Df,бо
паче,Df,паче
славѫ,Nb,слава
ч҃скѫ,A-,undefined
неже,Df,неже
славѫ,Nb,слава
б҃жиѭ,A-,божии
Ꙇ҃с,Ne,исоусъ
же,Df,же
възъва,V-,възъвати
ꙇ,C-,и
рече,V-,рещи
вѣроуѩи,V-,вѣровати
вь,R-,въ
мѧ,Pp,азъ
не,Df,не
вѣроуетъ,V-,вѣровати
въ,R-,въ
мене,Pp,азъ
нъ,C-,нъ
въ,R-,въ
посълавъшаего,V-,посълати
мѧ,Pp,азъ
ꙇ,C-,и
видѧі,V-,видѣти
мѧ,Pp,азъ
видитъ,V-,видѣти
посълавъшаего,V-,посълати
мѧ,Pp,азъ
Азъ,Pp,азъ
свѣтъ,Nb,свѣтъ#1
въ,R-,въ
вьсь,Px,вьсь
миръ,Nb,миръ#2
придъ,V-,прити
да,G-,да
вьсѣкъ,A-,вьсꙗкъ
вѣроуѩі,V-,вѣровати
въ,R-,въ
мѧ,Pp,азъ
въ,R-,въ
тьмѣ,Nb,тьма#1
не,Df,не
прѣбѫдетъ,V-,прѣбꙑти
ꙇ,C-,и
аште,G-,аще
кто,Px,къто
оуслꙑшитъ,V-,оуслꙑшати
г҃лꙑ,Nb,глаголъ
моѩ,Ps,мои
ꙇ,C-,и
не,Df,не
съхранитъ,V-,съхранити
ꙇхъ,Pp,и
азъ,Pp,азъ
не,Df,не
сѫждѫ,V-,сѫдити
емоу,Pp,и
не,Df,не
придъ,V-,прити
бо,Df,бо
да,G-,да
сѫждѫ,V-,сѫдити
мироу,Nb,миръ#2
нъ,C-,нъ
да,G-,да
съпасѫ,V-,съпасти#1
миръ,Nb,миръ#2
отъмѣтаѩи,V-,отъмѣтати
сѧ,Pk,себе
мене,Pp,азъ
ꙇ,C-,и
не,Df,не
приемл҄ѧ,V-,приимати
г҃лъ,Nb,глаголъ
моіхъ,Ps,мои
ꙇматъ,V-,имѣти
сѫдѧштаего,V-,undefined
емоу,Pp,и
слово,Nb,слово
еже,Pr,иже
г҃лахъ,V-,глаголати
то,Df,то
сѫдитъ,V-,сѫдити
емоу,Pp,и
въ,R-,въ
послѣдьн҄и,A-,послѣдьнии
дьнь,Nb,дьнь
ѣко,G-,ꙗко
азъ,Pp,азъ
о,R-,о
себѣ,Pk,себе
не,Df,не
г҃лаахъ,V-,глаголати
нъ,C-,нъ
посълавъꙇ,V-,посълати
мѧ,Pp,азъ
о҃ць,Nb,отьць
тъ,Pd,тъ
мьнѣ,Pp,азъ
заповѣдь,Nb,заповѣдь
дастъ,V-,дати
чьто,Pi,чьто
рекѫ,V-,рещи
ꙇ,C-,и
чьто,Pi,чьто
възглаголѫ,V-,възглаголати
ꙇ,C-,и
вѣмь,V-,вѣдѣти
ѣко,G-,ꙗко
заповѣдь,Nb,заповѣдь
его,Pp,и
животъ,Nb,животъ
вѣчьнꙑ,A-,вѣчьнъ
естъ,V-,бꙑти
ѣже,Pr,иже
оубо,Df,оубо
азъ,Pp,азъ
г҃лѭ,V-,глаголати
ѣкоже,Dq,ꙗкоже
рече,V-,рещи
мнѣ,Pp,азъ
о҃ць,Nb,отьць
тако,Df,тако
г҃лѭ,V-,глаголати
Прѣжде,Df,прѣжде
же,Df,же
праздьника,Nb,праздьникъ
пасцѣ,Nb,пасха
вѣдꙑ,V-,вѣдѣти
и҃с,Ne,исоусъ
ѣко,G-,ꙗко
приде,V-,прити
емоу,Pp,и
година,Nb,година
да,G-,да
ꙇ,C-,и
прѣꙇдетъ,V-,прѣити
отъ,R-,отъ
мира,Nb,миръ#2
сего,Pd,сь
къ,R-,къ
о҃цю,Nb,отьць
възл҄юбль,V-,възлюбити
своѩ,Pt,свои
сѫштѧѩ,V-,бꙑти
въ,R-,въ
вьсемь,Px,вьсь
мирѣ,Nb,миръ#2
до,R-,до
коньца,Nb,коньць
вьзлюби,V-,възлюбити
ѩ,Pp,и
Ꙇ,C-,и
вечери,Nb,вечерꙗ
бꙑвъши,V-,бꙑти
диѣволоу,Nb,диꙗволъ
юже,Df,оуже
въложьшю,V-,въложити
въ,R-,въ
сръдьце,Nb,срьдьце
ꙇюдѣ,Ne,июда
симоновоу,A-,симоновъ
ꙇскариотьскоуемоу,V-,искати
да,G-,да
и,C-,и
прѣдастъ,V-,прѣдати
Вѣдꙑ,V-,вѣдѣти
же,Df,же
и҃с,Ne,исоусъ
ѣко,G-,ꙗко
вьсѣ,Px,вьсь
дастъ,V-,дати
емоу,Pp,и
о҃ць,Nb,отьць
въ,R-,въ
рѫцѣ,Nb,рѫка
ꙇ,C-,и
ѣко,G-,ꙗко
отъ,R-,отъ
б҃а,Nb,богъ
ꙇзидъ,V-,изити
ꙇ,C-,и
къ,R-,къ
б҃у,Nb,богъ
грѧдетъ,V-,грѧсти
Въста,V-,въстати
съ,R-,съ
вечерѧ,Nb,вечерꙗ
ꙇ,C-,и
положи,V-,положити
ризꙑ,Nb,риза
ꙇ,C-,и
приімъ,V-,приѩти
ле[о]нтиі,Ne,леонтии
прѣпоѣса,V-,прѣпоꙗсати
сѧ,Pk,себе
потомь,Df,потомь
же,Df,же
волиѣ,V-,волити
водѫ,Nb,вода
въ,R-,въ
оумꙑвальницѫ,Nb,оумꙑвальница
ꙇ,C-,и
начѧтъ,V-,начѧти
оумꙑвати,V-,оумꙑвати
нозѣ,Nb,нога
оученикомъ,Nb,оученикъ
ꙇ,C-,и
отирати,V-,отирати
лентиемь,Nb,лентии
ꙇмьже,Pr,иже
бѣ,V-,бꙑти
прѣпоѣсанъ,V-,прѣпоꙗсати
приде,V-,прити
же,Df,же
къ,R-,къ
симоноу,Ne,симонъ
петроу,Ne,петръ
ꙇ,C-,и
г҃ла,V-,глаголати
емоу,Pp,и
тъ,Pd,тъ
г҃и,Nb,господь
тꙑ,Pp,тꙑ
ли,Du,ли
моꙇ,Ps,мои
оумꙑеши,V-,оумꙑти
нозѣ,Nb,нога
отъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
ꙇ,C-,и
рече,V-,рещи
емоу,Pp,и
еже,Pr,иже
азъ,Pp,азъ
творѫ,V-,творити
тꙑ,Pp,тꙑ
не,Df,не
вѣси,V-,вѣдѣти
нꙑн҄ѣ,Df,нꙑнѣ
разоумѣеши,V-,разоумѣти
же,Df,же
по,R-,по
сихъ,Pd,сь
г҃ла,V-,глаголати
емоу,Pp,и
петръ,Ne,петръ
не,Df,не
оумꙑеши,V-,оумꙑти
моею,Ps,мои
ногоу,Nb,нога
въ,R-,въ
вѣкъ,Nb,вѣкъ
отъвѣшта,V-,отъвѣщати
емоу,Pp,и
и҃с,Ne,исоусъ
аште,G-,аще
не,Df,не
оумꙑѭ,V-,оумꙑти
тебе,Pp,тꙑ
не,Df,не
ꙇмаши,V-,имѣти
чѧсти,Nb,чѧсть
съ,R-,съ
мноѭ,Pp,азъ
г҃ла,V-,глаголати
емоу,Pp,и
симонъ,Ne,симонъ
петръ,Ne,петръ
г҃и,Nb,господь
не,Df,не
ноѕѣ,Nb,нога
моі,Ps,мои
тъкъмо,Df,тъкъмо#2
нъ,C-,нъ
і,C-,и
рѫцѣ,Nb,рѫка
ꙇ,C-,и
главѫ,Nb,глава
г҃ла,V-,глаголати
емоу,Pp,и
и҃с,Ne,исоусъ
ꙇзмъвенꙑ,V-,измꙑти
не,Df,не
трѣбоуетъ,V-,трѣбовати
тъкъмо,Df,тъкъмо#2
ноѕѣ,Nb,нога
оумꙑти,V-,оумꙑти
естъ,V-,бꙑти
бо,Df,бо
вьсь,Px,вьсь
чистъ,A-,чистъ
ꙇ,C-,и
вꙑ,Pp,вꙑ
чисти,V-,чисти
есте,V-,бꙑти
нъ,C-,нъ
не,Df,не
вьси,Px,вьсь
вѣдѣаше,V-,вѣдѣти
бо,Df,бо
прѣдаѭштаего,V-,прѣдаꙗти
ꙇ,C-,и
сего,Pd,сь
ради,R-,ради
рече,V-,рещи
ѣко,G-,ꙗко
не,Df,не
вси,Px,вьсь
есте,V-,бꙑти
чисти,V-,чисти
егда,Dq,ѥгда
оумꙑ,V-,оумꙑти
нозѣ,Nb,нога
ꙇхъ,Pp,и
ꙇ,C-,и
приѩтъ,V-,приѩти
ризꙑ,Nb,риза
своѩ,Pt,свои
ꙇ,C-,и
вьзлеже,V-,възлещи
пакꙑ,Df,пакꙑ
рече,V-,рещи
ꙇмъ,Pp,и
вѣсте,V-,вѣдѣти
ли,Du,ли
чьто,Pi,чьто
сътворихъ,V-,сътворити
вамъ,Pp,вꙑ
Вꙑ,Pp,вꙑ
глашаете,V-,глашати
мѧ,Pp,азъ
оучител҄ѣ,Nb,оучитель
ꙇ,C-,и
г҃ѣ,Nb,господь
ꙇ,C-,и
добрѣ,Df,добрѣ
г҃лете,V-,глаголати
есмь,V-,бꙑти
бо,Df,бо
Аште,G-,аще
оубо,Df,оубо
азъ,Pp,азъ
оумꙑхъ,V-,оумꙑти
ваши,Ps,вашь
ноѕѣ,Nb,нога
г҃ь,Nb,господь
ꙇ,C-,и
оучител҄ь,Nb,оучитель
ꙇ,C-,и
вꙑ,Pp,вꙑ
длъжьни,A-,длъжьнъ
есте,V-,бꙑти
дроугъ,Pc,дроугъ
дроугоу,Pc,дроугъ
оумꙑвати,V-,оумꙑвати
нозѣ,Nb,нога
образъ,Nb,образъ
дахъ,V-,дати
вамъ,Pp,вꙑ
да,G-,да
ѣкоже,Dq,ꙗкоже
азъ,Pp,азъ
творихъ,V-,творити
вамъ,Pp,вꙑ
ꙇ,C-,и
вꙑ,Pp,вꙑ
творите,V-,творити
Амин,I-,аминъ
амин,I-,аминъ
г҃лѭ,V-,глаголати
вамъ,Pp,вꙑ
нѣстъ,V-,не бꙑти
рабъ,Nb,рабъ
бол҄и,Nb,боль
г҃ѣ,Nb,господь
своего,Pt,свои
ни,C-,ни
а҃полъ,Nb,апостолъ
боли,Nb,боль
посълавъшаего,V-,посълати
ꙇ,C-,и
аште,G-,аще
си,Pd,сь
вѣсте,V-,вѣдѣти
блажени,A-,блаженъ
есте,V-,бꙑти
аште,G-,аще
творите,V-,творити
ѣ,Pp,и
не,Df,не
о,R-,о
вьсѣхъ,Px,вьсь
васъ,Pp,вꙑ
г҃лѭ,V-,глаголати
азъ,Pp,азъ
бо,Df,бо
вѣмь,V-,вѣдѣти
еже,Pr,иже
ꙇзбърахъ,V-,избьрати
нъ,C-,нъ
да,G-,да
кън҄игꙑ,Nb,кънигꙑ
събѫдѫтъ,V-,събꙑти
сѧ,Pk,себе
ѣко,G-,ꙗко
ѣдꙑ,V-,ꙗсти
съ,R-,съ
мноѭ,Pp,азъ
хлѣбъ,Nb,хлѣбъ
вьздвигнетъ,V-,въздвигнѫти
на,R-,на
мѧ,Pp,азъ
пѧтѫ,Nb,пѧта
своѭ,Pt,свои
отъселѣ,Df,отъселѣ
г҃лѭ,V-,глаголати
вамъ,Pp,вꙑ
прѣжде,Df,прѣжде
даже,G-,даже
не,Df,не
бѫдетъ,V-,бꙑти
да,G-,да
егда,Dq,ѥгда
бѫдетъ,V-,бꙑти
вѣсте,V-,вѣдѣти
ѣко,G-,ꙗко
азъ,Pp,азъ
есмь,V-,бꙑти
Амин,I-,аминъ
