Кьнігъі|Nb|-p---fn--i|кьнігъі|10|кънигꙑ
въі|Pp|2p---pn--i|въі|266|вꙑ
творіте|V-|2ppma----i|творіте|636|творити
ӣмъ|Pp|3p---md--i|імъ|64|и
такожд̄е|Df|---------n|такожде|255|такожде
И|C-|---------n|і|13|и
а̄ще|G-|---------n|аште|248|аще
любіте|V-|2ppia----i|любіте|740|любити
любѧщѧѩ̄|V-|-pppapa-wi|любѧштѧѧ|740|любити
въі|Pp|2p---pa--i|въі|266|вꙑ
каѣ̄|Pi|-s---fn--i|каѣ|267|кꙑи
вамъ|Pp|2p---pd--i|вамъ|266|вꙑ
хвала|Nb|-s---fn--i|хвала|429|хвала
е̄стъ|V-|3spia----i|естъ|18|бꙑти
ӣбо|Df|---------n|ібо|953|ибо
ӣ|C-|---------n|і|13|и
грѣшъници|Nb|-p---mn--i|грѣшъніці|507|грѣшьникъ
любѧщѧѩ̄|V-|-pppapa-wi|любѧштѧѧ|740|любити
любѧтъ|V-|3ppia----i|любѧтъ|740|любити
ӣ|C-|---------n|і|13|и
а̄ще|G-|---------n|аште|248|аще
благотворите|V-|2ppia----i|благотворіте|2660|благотворити
благотворѧщиӣм|V-|-pppamd-wi|благотворѧштіім|2660|благотворити
вамъ|Pp|2p---pd--i|вамъ|266|вꙑ
каѣ̄|Pi|-s---fn--i|каѣ|267|кꙑи
вамъ|Pp|2p---pd--i|вамъ|266|вꙑ
хвала|Nb|-s---fn--i|хвала|429|хвала
естъ|V-|3spia----i|естъ|18|бꙑти
ӣбо|Df|---------n|ібо|953|ибо
ӣ|C-|---------n|і|13|и
грѣшьніци|Nb|-p---mn--i|грѣшьніці|507|грѣшьникъ
тожде|Pd|-s---na--i|тожде|155|тъжде
творѧтъ|V-|3ppia----i|творѧтъ|636|творити
ӣ|C-|---------n|і|13|и
а̄ще|G-|---------n|аште|248|аще
въ|R-|---------n|въ|111|въ
зае̄мъ|Nb|-s---ma--i|заемъ|2661|заимъ
дае̄те|V-|2ppia----i|даете|734|даꙗти
ѡ$т@|R-|---------n|от|80|отъ
нихже|Pr|-p---ng--i|ніхже|96|иже
чае̄те|V-|2ppia----i|чаете|1180|чаꙗти
въ|R-|---------n|въ|111|въ
спріѩ̄ті|V-|--pna----i|спріѧті|0|FIXME
каѣ̄|Pi|-s---fn--i|каѣ|267|кꙑи
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
хвала|Nb|-s---fn--i|хвала|429|хвала
е̄стъ|V-|3spia----i|естъ|18|бꙑти
ӣбо|Df|---------n|ібо|953|ибо
ӣ|C-|---------n|і|13|и
грѣшъниці|Nb|-p---mn--i|грѣшъніці|507|грѣшьникъ
грѣшъникомъ|Nb|-p---md--i|грѣшънікомъ|507|грѣшьникъ
въ|R-|---------n|въ|111|въ
зае̄мъ|Nb|-s---ma--i|заемъ|2661|заимъ
даѭ̄тъ|V-|3ppia----i|даѭтъ|734|даꙗти
да|G-|---------n|да|366|да
въсп҅риӣмѫтъ|V-|3ppia----i|въспріімѫтъ|772|въсприимати
равъно|A-|-s---napsi|равъно|1627|равьнъ
О̄баче|Df|---------n|обаче|180|обаче
любіте|V-|2ppma----i|любіте|740|любити
врагъи|Nb|-p---ma--i|врагъі|739|врагъ
вашѧ|Ps|2p---ma--i|вашѧ|720|вашь
ӣ|C-|---------n|і|13|и
добро|A-|-s---napsi|добро|371|добръ
творіте|V-|2ppma----i|творіте|636|творити
ӥмъ|Pp|3p---md--i|імъ|64|и
Ӣ|C-|---------n|і|13|и
въ|R-|---------n|въ|111|въ
заӣмъ|Nb|-s---ma--i|заімъ|2661|заимъ
дадіте|V-|2ppma----i|дадіте|116|дати
ничесоже|Px|-s---ng--i|нічесоже|655|ничьтоже
не|Df|---------n|не|8|не
чаѭ̄ще|V-|-pppamn-si|чаѭште|1180|чаꙗти
ӣ|C-|---------n|і|13|и
бѫдетъ|V-|3sfia----i|бѫдетъ|18|бꙑти
мъзда|Nb|-s---fn--i|мъзда|747|мьзда
ваша|Ps|2s---fn--i|ваша|720|вашь
мн̄ога|A-|-s---fnpsi|многа|49|мъногъ
Ӣ|C-|---------n|і|13|и
бѫдете|V-|2pfia----i|бѫдете|18|бꙑти
с҃нове|Nb|-p---mn--i|снове|341|сꙑнъ#1
въішънѣа̄го|A-|-s---mgpwi|въішънѣаго|585|вꙑшьнь
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
тъ|Pd|-s---mn--i|тъ|105|тъ
благъ|A-|-s---mnpsi|благъ|363|благъ
е̄стъ|V-|3spia----i|естъ|18|бꙑти
на|R-|---------n|на|117|на
невъзблаго|A-|-s---mnpwi|невъзблаго|2662|невъзблагодатьнъ
дѣтънъіѩ̄|A-|-s---fgpwi|дѣтънъіѧ|2227|дѣтьскъ
ӣ|C-|---------n|і|13|и
зьлъіѩ̄|A-|-s---fgpwi|зьлъіѧ|521|зълъ
бѫдѣте|V-|2ppma----i|бѫдѣте|18|бꙑти
м҃$л@срді|A-|-p---mnpsi|млсрді|0|FIXME
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
ӣ|C-|---------n|і|13|и
о҃̄ць|Nb|-s---mn--i|оць|306|отьць
ваш|Ps|1s---mn--i|ваш|0|FIXME
м҃$л@срдъ|A-|-s---mnpsi|млсрдъ|0|FIXME
е̄ст҅ъ|V-|3spia----i|естъ|18|бꙑти
въніде|V-|3saia----i|въніде|380|вънити
и҃̄съ|Ne|-s---mn--i|ісъ|343|исоусъ
въ|R-|---------n|въ|111|въ
каперн̄аѹ̄м|Nb|-s---ma--i|капернаоум|0|FIXME
Сьтьникѹ|Nb|-s---md--i|сьтьнікоу|945|сътьникъ
же|Df|---------n|же|20|же
е̄дерѹ|Px|-s---od--i|едероу|0|FIXME
рабь|Nb|-s---mn--i|рабь|510|рабъ
зьлѣ|Df|-------p-i|зьлѣ|1465|зълѣ
болѧ|V-|-sppamn-si|болѧ|1042|болѣти
ѹ̄мираа̄ше|V-|3siia----i|оумірааше|2276|оумирати
ꙇ̄же|Pr|-s---mn--i|іже|96|иже
бѣ|V-|3siia----i|бѣ|18|бꙑти
е̄мѹ|Pp|3s---md--i|емоу|64|и
чьстенъ|V-|-s---mnpsi|чьстенъ|529|чьстити
слъишавъ|V-|-supamn-si|слъішавъ|686|слꙑшати
же|Df|---------n|же|20|же
о̄|R-|---------n|о|1|о
и҃̄сѣ|Ne|-s---ml--i|ісѣ|343|исоусъ
Посъла|V-|3saia----i|посъла|63|посълати
кь|R-|---------n|кь|59|къ
немѹ|Pp|3s---md--i|немоу|64|и
старц̄ѧ|Nb|-p---ma--i|старцѧ|1435|старьць
людс҅къиѩ̄|A-|-p---mapwi|людскъіѧ|0|FIXME
молѧ|V-|-sppamn-si|молѧ|409|молити
ӣ|C-|---------n|і|13|и
да|G-|---------n|да|366|да
прішедъ|V-|-supamn-si|прішедъ|221|прити
с҃псетъ|V-|3spia----i|спсетъ|508|съпасти#1
раба|Nb|-s---mg--i|раба|2438|раба
е̄го|Pp|3s---mg--i|его|64|и
о̄ни|Pd|-p---mn--i|оні|83|онъ
же|Df|---------n|же|20|же
пришедъше|V-|-pupamn-si|прішедъше|221|прити
кь|R-|---------n|кь|59|къ
и҃̄сви|Ne|-s---md--i|ісві|343|исоусъ
м$л@ѣа̄хѫ|V-|3piia----i|млѣахѫ|0|FIXME
ӣ|C-|3s---ma--i|і|13|и
тьщъно|Df|-------p-i|тьштъно|2671|тъщьно
г҃лще|V-|-pppamn-si|глште|102|глаголати
е̄мѹ|Pp|3s---md--i|емоу|64|и
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
стоӣнъ|A-|-s---mnpsi|стоінъ|65|свѧтъ
е̄стъ|V-|3spia----i|естъ|18|бꙑти
е̄же|Pr|-s---na--i|еже|96|иже
аще|G-|---------n|аште|248|аще
дасі|V-|2spia----i|дасі|116|дати
е̄мѹ|Pp|3s---md--i|емоу|64|и
любітъ|V-|3spia----i|любітъ|740|любити
бо|Df|---------n|бо|94|бо
ѩ̄зъікъ|Nb|-s---mn--i|ѧзъікъ|44|ѩзꙑкъ
нашь|Ps|1s---mn--i|нашь|338|нашь
ӣ|C-|---------n|і|13|и
сьньміште|Nb|-s---na--i|сьньміште|760|съньмище
ть|Pd|-s---mn--i|ть|105|тъ
сьзьда|V-|3saia----i|сьзьда|908|съзьдати
намъ|Pp|1p---qd--i|намъ|167|мꙑ
и҃̄съ|Ne|-s---mn--i|ісъ|343|исоусъ
же|Df|---------n|же|20|же
ӣдѣа̄ше|V-|3siia----i|ідѣаше|668|ити
сь|R-|---------n|сь|92|съ
німі|Pp|3p---mi--i|німі|64|и
е̄ще|Df|---------n|еште|253|ѥще
же|Df|---------n|же|20|же
е̄мѹ|Pp|3s---md--i|емоу|64|и
ӣдѫщю|V-|-sppamd-si|ідѫштоу|668|ити
сь|R-|---------n|сь|92|съ
ними|Pp|3p---mi--i|німі|64|и
не|Df|---------n|не|8|не
далече|Df|-------p-i|далече|1015|далече
сѫштѹ|V-|-sppamd-si|сѫштоу|18|бꙑти
о$т@|R-|---------n|от|80|отъ
домѹ|Nb|-s---ml--i|домоу|374|домъ
Посъла|V-|3saia----i|посъла|63|посълати
кь|R-|---------n|кь|59|къ
немѹ|Pp|3s---md--i|немоу|64|и
сьтьникъ|Nb|-s---mn--i|сьтьнікъ|945|сътьникъ
дрѹгаго|A-|-s---mg--i|дроугаго|133|дроугъ
г$л@ѧ|V-|-sppamn-si|глѧ|102|глаголати
(е)мѹ|Pp|3s---md--i|емоу|64|и
г҃и|Nb|-s---mv--i|гі|342|господь
не|Df|---------n|не|8|не
дв̄іжи|V-|2spma----i|двіжі|2156|двиѕати
сѧ|Pk|3s---qa--i|сѧ|21|себе
нѣсм̄ъ|V-|1spia----i|нѣсмъ|176|не бꙑти
бо|Df|---------n|бо|94|бо
достоӣнъ|A-|-s---mnpsi|достоінъ|495|достоинъ
да|G-|---------n|да|366|да
подъ|R-|---------n|подъ|377|подъ
кровъ|Nb|-s---ma--i|кровъ|378|кровъ
моӣ|Ps|1s---ma--i|моі|446|мои
вънидеші|V-|2spia----i|вънідеші|380|вънити
Тѣмь|Pd|-s---ni--i|тѣмь|105|тъ
же|Df|---------n|же|20|же
ни|Df|---------n|ні|757|ни
себе|Pk|3s---qg--i|себе|21|себе
достоӣна|A-|-s---ogpsi|достоіна|495|достоинъ
сътворіхъ|V-|1saia----i|сътворіхъ|73|сътворити
пріті|V-|--pna----i|пріті|221|прити
кь|R-|---------n|кь|59|къ
тебѣ|Pp|2s---md--i|тебѣ|304|тꙑ
нърьці|Nb|-p---mn--i|нърьці|0|FIXME
словомь|Nb|-s---ni--i|словомь|519|слово
ӣцѣлѣе̄тъ|V-|3spia----i|іцѣлѣетъ|952|ицѣлѣти
о̄трокь|Nb|-s---mn--i|отрокь|946|отрокъ
мои|Ps|1s---mn--i|моі|446|мои
А̄зь|Pp|1s---mn--i|азь|439|азъ
бо|Df|---------n|бо|94|бо
ч҃лкъ|Nb|-s---mn--i|члкъ|211|чловѣкъ
е̄смъ̄|V-|1spia----i|есмъ|18|бꙑти
п$о@дъ|R-|---------n|подъ|377|подъ
властелі|Nb|-s---fl--i|властелі|2673|властель
ѹ̄чиненъ|V-|-suppmn-si|оучіненъ|2674|оучинити
ӣ|C-|---------n|і|13|и
ӣмѣѩ̄|V-|-sppamn-si|імѣѧ|9|имѣти
подъ|R-|---------n|подъ|377|подъ
собоѭ̄|Pk|3s---qi--i|собоѭ|21|себе
воӣнъі|Nb|-p---ma--i|воінъі|954|воинъ
ӣ|C-|---------n|і|13|и
г҃лѭ|V-|1spia----i|глѭ|102|глаголати
семѹ|Pd|-s---md--i|семоу|47|сь
ӣді|V-|2spma----i|іді|668|ити
ӣ|C-|---------n|і|13|и
ӣдетъ|V-|3spia----i|ідетъ|668|ити
ӣ|C-|---------n|і|13|и
дрѹгѹмѹ|A-|-s---mdpwi|дроугоумоу|133|дроугъ
приді|V-|2spma----i|пріді|221|прити
ӣ|C-|---------n|і|13|и
прідет|V-|3sfia----i|прідет|221|прити
ӣ|C-|---------n|і|13|и
рабѹ|Nb|-s---md--i|рабоу|510|рабъ
мое̄мѹ|Ps|1s---md--i|моемоу|446|мои
сьтворі|V-|3saia----i|сьтворі|73|сътворити
се|Pk|-s---na--i|се|21|себе
ӣ|C-|---------n|і|13|и
сътворитъ|V-|3spia----i|сътворітъ|73|сътворити
слъішавъ|V-|-supamn-si|слъішавъ|686|слꙑшати
же|Df|---------n|же|20|же
се|Pd|-s---na--i|се|47|сь
и҃̄съ|Ne|-s---mn--i|ісъ|343|исоусъ
чюді|V-|3saia----i|чоуді|1004|чоудити
сѧ|Pk|3s---qa--i|сѧ|21|себе
е̄мѹ|Pp|3s---md--i|емоу|64|и
ӣ|C-|---------n|і|13|и
о҅браштъ|V-|-supamn-si|обраштъ|624|обратити
сѧ|Pk|3s---qa--i|сѧ|21|себе
послѣдѹѭ̄щѹмѹ|V-|-sppaod-wi|послѣдоуѭштоумоу|2270|послѣдовати
народѹ|Nb|-s---md--i|народоу|626|народъ
рече|V-|3saia----i|рече|106|рещи
А҅ми$н@|I-|---------n|амін|298|аминъ
г҃лѭ|V-|1spia----i|глѭ|102|глаголати
вам|Pp|2p---md--i|вам|266|вꙑ
ни|C-|---------n|ні|157|ни
въ|R-|---------n|въ|111|въ
и҃̄злі|Ne|-s---ml--i|ізлі|312|издраиль
толикъі|Pd|-s---fg--i|толікъі|956|толикъ
вѣръі|Nb|-s---fg--i|вѣръі|505|вѣра
о̄брѣтъ|V-|1saia----i|обрѣтъ|225|обрѣсти
Ӣ|C-|---------n|і|13|и
възвращъше|V-|-pupamn-si|възвраштъше|966|възвратити
сѧ|Pk|3s---qa--i|сѧ|21|себе
въ|R-|---------n|въ|111|въ
домъ|Nb|-s---ma--i|домъ|374|домъ
посьланіӣ|V-|-puppmn-wi|посьланіі|63|посълати
о̄брѣтѫ|V-|3paia----i|обрѣтѫ|225|обрѣсти
болѧщаа̄го|V-|-sppaog-wi|болѧштааго|1042|болѣти
раба|Nb|-s---mg--i|раба|2438|раба
ӣцѣлѣвъша|V-|-supamg-si|іцѣлѣвъша|952|ицѣлѣти
ӣдѣа̄ше|V-|3siia----i|ідѣаше|668|ити
и҃̄съ|Ne|-s---mn--i|ісъ|343|исоусъ
въ|R-|---------n|въ|111|въ
градъ|Nb|-s---ma--i|градъ|715|градъ
наріцае̄мъі|V-|-spppma-wi|наріцаемъі|68|нарицати
наӣнъ|Ne|---------n|наінъ|2675|наинъ
Ӣ|C-|---------n|і|13|и
сь|Pd|---------n|сь|47|сь
нимъ|Pp|3s---mi--i|німъ|64|и
ӣдѣа̄хѫ|V-|3piia----i|ідѣахѫ|668|ити
ѹ̄чениці|Nb|-p---mn--i|оученіці|359|оученикъ
е̄го|Pp|3s---mg--i|его|64|и
ӣ|C-|---------n|і|13|и
народъ|Nb|-s---mn--i|народъ|626|народъ
мъногъ|A-|-s---mnpsi|мъногъ|49|мъногъ
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
же|Df|---------n|же|20|же
прібліжишѧ|V-|3paia----i|прібліжішѧ|1116|приближити
сѧ|Pk|3s---qa--i|сѧ|21|себе
кь|R-|---------n|кь|59|къ
вратом|Pd|-s---nl--i|вратом|0|FIXME
града|Nb|-s---mg--i|града|715|градъ
Ӣ|C-|---------n|і|13|и
се|Pd|---------n|се|47|сь
ӣзношаа̄хѫ|V-|3piia----i|ізношаахѫ|1281|износити
ѹ̄мерш̄а|V-|-s---mgpsi|оумерша|1065|оумрѣти
с҃на|Nb|-s---mg--i|сна|341|сꙑнъ#1
е̄діночѧда|A-|-s---fnpsi|едіночѧда|340|ѥдиночѧдъ
м҃трі|Nb|-s---fd--i|мтрі|0|FIXME
свое̄ӣ|Pt|3s---fd--i|своеі|217|свои
ӣ|C-|---------n|і|13|и
та|Pd|-s---fn--i|та|105|тъ
бѣ|V-|3siia----i|бѣ|18|бꙑти
въдова|Nb|-s---fn--i|въдова|2496|вьдова
Ӣ|C-|---------n|і|13|и
народъ|Nb|-s---mn--i|народъ|626|народъ
о$т@|R-|---------n|от|80|отъ
града|Nb|-s---mg--i|града|715|градъ
бѣ|V-|3siia----i|бѣ|18|бꙑти
мьногь|A-|-s---nnpsi|мьногь|49|мъногъ
сь|R-|---------n|сь|92|съ
неѭ̄|Pp|3s---fi--i|неѭ|64|и
ӣ|C-|---------n|і|13|и
відѣвъ|V-|-supamn-si|відѣвъ|478|видѣти
ѭ̄|Pp|3s---fa--i|ѭ|64|и
г҃ь|Nb|-s---mn--i|гь|342|господь
м҃$л@срдова|V-|3saia----i|млсрдова|0|FIXME
ѭ|Pp|3s---fa--i|ѭ|64|и
ӣ|C-|---------n|і|13|и
рече|V-|3saia----i|рече|106|рещи
е̄ӣ|Pp|3s---fd--i|еі|64|и
Не|Df|---------n|не|8|не
плачісѧ|V-|3paia----i|плачісѧ|1048|плакати#1
Ӣ|C-|---------n|і|13|и
пристѫпль|V-|-supamn-si|прістѫпль|930|пристѫпити
коснѫ|V-|3saia----i|коснѫ|934|коснѫти
сѧ|Pk|3s---qa--i|сѧ|21|себе
въ|R-|---------n|въ|111|въ
о̄дръ|Nb|-s---ma--i|одръ|1028|одръ
носѧштеи|V-|-pppamn-wi|носѧштеі|329|носити
же|Df|---------n|же|20|же
сташѧ|V-|3paia----i|сташѧ|1270|стати
Ӣ|C-|---------n|і|13|и
реч̄е|V-|3saia----i|рече|106|рещи
ю̄ноше|Nb|-s---mv--i|юноше|1605|юноша
тебѣ|Pp|2s---qd--i|тебѣ|304|тꙑ
г҃лѭ|V-|1spia----i|глѭ|102|глаголати
въстани|V-|2spma----i|въстані|972|въстати
ӣ|C-|---------n|і|13|и
сѣде|V-|3saia----i|сѣде|1301|сѣсти
мрътвъиӣ|A-|-s---mnpwi|мрътвъіі|993|мрьтвъ
ӣ|C-|---------n|і|13|и
начѧт|V-|3ppia----i|начѧт|82|начѧти
г҃латі|V-|--pna----i|глаті|102|глаголати
Пріѩ̄тъ|V-|3saia----i|пріѧтъ|165|приѩти
же|Df|---------n|же|20|же
страх|Nb|-s---ma--i|страх|1426|страхъ
вьсѧ|Px|-p---fn--i|вьсѧ|54|вьсь
ӣ|C-|---------n|і|13|и
славлѣа̄хѫ|V-|3piia----i|славлѣахѫ|369|славити
б҃а|Nb|-s---mg--i|ба|34|богъ
г҃лще|V-|-pppamn-si|глште|102|глаголати
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
п҃рркъ|Nb|-s---mn--i|прркъ|0|FIXME
веліи|A-|-s---mnpsi|веліі|921|велии
въста|V-|3saia----i|въста|972|въстати
въ|R-|---------n|въ|111|въ
насъ|Pp|1p---pl--i|насъ|167|мꙑ
Ӣ|C-|---------n|і|13|и
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
посѣти|V-|3saia----i|посѣті|360|посѣтити
г҃ь|Nb|-s---mn--i|гь|342|господь
б҃ъ|Nb|-s---mn--i|бъ|34|богъ
людиӣ|Nb|-p---mg--i|людіі|563|людиѥ
своӣхъ|Pt|3p---qg--i|своіхъ|217|свои
молѣа̄ше|V-|3siia----i|молѣаше|409|молити
е̄деръ|Nb|-s---mn--i|едеръ|0|FIXME
фарісеӣ|Nb|-s---mn--i|фарісеі|926|фарисеи
и҃̄са|Ne|-s---mg--i|іса|343|исоусъ
да|G-|---------n|да|366|да
бі|V-|3spsa----i|бі|18|бꙑти
ѣ̄лъ|V-|-sspamn-si|ѣлъ|815|ꙗсти
сь|R-|---------n|сь|92|съ
нимь|Pp|3s---mi--i|німь|64|и
ӣ|C-|---------n|і|13|и
въшедъ|V-|-supamn-si|въшедъ|380|вънити
въ|R-|---------n|въ|111|въ
домъ|Nb|-s---ma--i|домъ|374|домъ
фарісео̄в|A-|-s---mapsi|фарісеов|2680|фарисеовъ
възлеже|V-|3saia----i|възлеже|959|възлещи
молѣа̄ше|V-|3siia----i|молѣаше|409|молити
е̄тер|Df|---------n|етер|0|FIXME
ӣ|C-|---------n|і|13|и
се|Pd|---------n|се|47|сь
жена|Nb|-s---fn--i|жена|690|жена
въ|R-|---------n|въ|111|въ
градѣ|Nb|-s---ml--i|градѣ|715|градъ
ѣ̄же|Pr|-s---fn--i|ѣже|96|иже
бѣ|V-|3siia----i|бѣ|18|бꙑти
грѣшъница|Nb|-s---fn--i|грѣшъніца|2681|грѣшьница
видѣвъші|V-|-supafn-si|відѣвъші|478|видѣти
ӣ|C-|---------n|і|13|и
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
възлежітъ|V-|3spia----i|възлежітъ|1040|възлежати
въ|R-|---------n|въ|111|въ
храмінѣ|Nb|-s---fl--i|храмінѣ|909|храмина
фарісео̄вѣ|A-|-s---mlpsi|фарісеовѣ|2680|фарисеовъ
прінесьші|V-|-supafn-si|прінесьші|534|принести
а̄лавастръ|Nb|-s---ma--i|алавастръ|1901|алавастръ
міра|Nb|-s---mg--i|міра|284|миръ#2
ӣ|C-|---------n|і|13|и
ставъши|V-|-supafn-si|ставъші|1270|стати
сьзаді|Df|---------n|сьзаді|4782|съзажда
прі|R-|---------n|прі|191|при
ногѹ|Nb|-d---fl--i|ногоу|713|нога
е̄го|Pp|3s---mg--i|его|64|и
плачѧщі|V-|-sppafn-si|плачѧшті|1048|плакати#1
сѧ|Pk|3s---qa--i|сѧ|21|себе
начѧтъ|V-|3saia----i|начѧтъ|82|начѧти
слъзами|Nb|-p---fi--i|слъзамі|2263|сльза
о̄макаті|V-|--pna----i|омакаті|0|FIXME
ноѕѣ|Nb|-d---fa--i|нозѣ|713|нога
е̄го|Pp|3s---mg--i|его|64|и
Ӣ|C-|---------n|і|13|и
власъі|Nb|-p---mi--i|власъі|717|власъ
главъі|Nb|-s---fg--i|главъі|716|глава
свое̄ѩ̄|Pt|3s---fg--i|своеѧ|217|свои
о̄тіраа̄ше|V-|3siia----i|отірааше|2683|отирати
Ӣ|C-|---------n|і|13|и
о҅блобъізаа̄ше|V-|3siia----i|облобъізааше|1938|облобꙑзати
ноѕѣ|Nb|-d---fa--i|нозѣ|713|нога
е̄го|Pp|3s---mg--i|его|64|и
Ӣ|C-|---------n|і|13|и
мазаа̄ше|V-|3siia----i|мазааше|2175|мазати
мѵромъ|Nb|-s---ni--i|муромъ|1902|мѵро
Відѣвъ|V-|-supamn-si|відѣвъ|478|видѣти
же|Df|---------n|же|20|же
фарісеӣ|Nb|-s---mn--i|фарісеі|926|фарисеи
зьвавъі|V-|-supamn-wi|зьвавъі|1081|зъвати
е̄го|Pp|3s---mg--i|его|64|и
рече|V-|3saia----i|рече|106|рещи
въ|R-|---------n|въ|111|въ
себѣ|Pk|3s---ql--i|себѣ|21|себе
